url_path,views_total,views_unique
/esbmc/esbmc,696,148
/esbmc/esbmc/pulls,306,19
/esbmc/esbmc/issues,188,21
/esbmc/esbmc/actions,164,6
/esbmc/esbmc/pull/2097,148,7
/esbmc/esbmc/pull/2128,79,2
/esbmc/esbmc/actions/workflows/benchexec.yml,75,3
/esbmc/esbmc/releases,70,26
/esbmc/esbmc/pull/2111,67,3
/esbmc/esbmc/pull/2097/files,64,4
